,beds,guests,bedrooms,baths,bath,bedroom,bed,half-bath
https://www.airbnb.com/rooms/4019410,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/4038864,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/4100973,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/4102427,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/4102712,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/4126490,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/4146457,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/4194619,3,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/420121,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/4207040,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/428630,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/4315872,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/433392,2,5,0,2,0,1,0,0
https://www.airbnb.com/rooms/4335737,3,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/4336436,6,7,3,3,0,0,0,0
https://www.airbnb.com/rooms/4337062,4,6,3,3,0,0,0,0
https://www.airbnb.com/rooms/4337264,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/4345192,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/4356558,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/4357715,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/4357856,2,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/4358005,2,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/4367798,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/441025,2,4,0,2,0,1,0,0
https://www.airbnb.com/rooms/4562213,2,3,0,0,1,0,0,0
https://www.airbnb.com/rooms/4563180,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/4592706,0,3,0,0,0,1,1,0
https://www.airbnb.com/rooms/4656712,3,8,2,2,0,0,0,0
https://www.airbnb.com/rooms/4661293,5,6,2,0,1,0,0,0
https://www.airbnb.com/rooms/4677873,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/4738518,3,7,2,2,0,0,0,0
https://www.airbnb.com/rooms/4775064,2,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/4798768,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/4800613,6,6,3,3,0,0,0,0
https://www.airbnb.com/rooms/48289,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/4854927,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/4904190,0,3,0,0,0,1,1,0
https://www.airbnb.com/rooms/4905889,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/4952345,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/5031736,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/5032626,4,8,4,2,0,0,0,0
https://www.airbnb.com/rooms/5043854,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/5044355,4,6,0,0,1,1,0,0
https://www.airbnb.com/rooms/5044588,4,6,0,0,1,1,0,0
https://www.airbnb.com/rooms/5067103,4,4,0,0,1,0,0,0
https://www.airbnb.com/rooms/5109075,0,4,0,1.5,0,1,0,0
https://www.airbnb.com/rooms/5141201,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/5149701,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/5169441,6,8,4,2,0,0,0,0
https://www.airbnb.com/rooms/5199542,3,8,3,3.5,0,0,0,0
https://www.airbnb.com/rooms/5203785,3,6,3,3.5,0,0,0,0
https://www.airbnb.com/rooms/5236354,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/5249448,2,4,0,2,0,1,0,0
https://www.airbnb.com/rooms/5258338,11,16+,5,5,0,0,0,0
https://www.airbnb.com/rooms/5278153,0,2,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/5279264,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/5337468,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/5341401,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/534471,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/5349072,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/5349283,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/5365827,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/5366018,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/5368303,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/5392094,0,3,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/5395302,2,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/5415135,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/5462981,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/5463329,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/5463512,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/5514091,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/5514310,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/5515695,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/5516325,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/563078,5,6,2,3,0,0,0,0
https://www.airbnb.com/rooms/5639043,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/5653688,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/5657847,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/566546,0,8,2,2,0,0,0,0
https://www.airbnb.com/rooms/5669304,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/5670077,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/5670309,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/5688949,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/5700250,4,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/5713384,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/5717904,3,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/5735771,4,4,0,1.5,0,1,0,0
https://www.airbnb.com/rooms/5751799,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/5780095,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/5780432,5,5,0,0,0,1,0,0
https://www.airbnb.com/rooms/5785692,4,8,3,3,0,0,0,0
https://www.airbnb.com/rooms/5788962,4,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/5795341,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/5798277,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/5810985,3,6,3,2.5,0,0,0,0
https://www.airbnb.com/rooms/5817164,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/5824448,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/5826727,3,9,3,2,0,0,0,0
https://www.airbnb.com/rooms/5835654,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/5836070,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/5844494,3,4,0,0,0,1,0,0
https://www.airbnb.com/rooms/5868781,3,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/5875228,14,16+,10,10,0,0,0,0
https://www.airbnb.com/rooms/5876458,3,6,3,3,0,0,0,0
https://www.airbnb.com/rooms/5877166,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/5877736,0,5,0,2,0,1,0,0
https://www.airbnb.com/rooms/5907819,3,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/5908947,2,3,0,1.5,0,1,0,0
https://www.airbnb.com/rooms/5911074,2,7,2,2,0,0,0,0
https://www.airbnb.com/rooms/5915130,3,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/5924248,0,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/5936201,4,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/5936380,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/5961868,0,10,4,3,0,0,0,0
https://www.airbnb.com/rooms/5973737,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/598020,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/5983097,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6002904,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/6009587,5,8,3,3,0,0,0,0
https://www.airbnb.com/rooms/601632,4,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/6037152,3,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/6037436,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6042897,3,4,0,2.5,0,1,0,0
https://www.airbnb.com/rooms/6048676,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/6057170,3,6,0,0,0,1,0,0
https://www.airbnb.com/rooms/6058310,0,4,0,2,0,1,1,0
https://www.airbnb.com/rooms/6086531,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/6087284,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6088380,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/6100207,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6109963,4,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/6113227,2,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/6116427,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6129221,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/6146861,5,8,4,2,0,0,0,0
https://www.airbnb.com/rooms/6160011,0,6,2,0,1,0,0,0
https://www.airbnb.com/rooms/6160368,3,5,0,0,1,1,0,0
https://www.airbnb.com/rooms/6160522,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/6209688,3,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/6212607,5,6,3,0,1,0,0,0
https://www.airbnb.com/rooms/6266689,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6271170,3,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/628966,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/629002,3,4,0,0,0,1,0,0
https://www.airbnb.com/rooms/629039,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6296773,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/6300265,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6310300,3,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/6310932,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6311127,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6311222,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/6311332,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6313923,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/632344,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/6329387,3,8,3,2.5,0,0,0,0
https://www.airbnb.com/rooms/6329862,2,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/6341818,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/6384503,4,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/6387950,5,8,2,2,0,0,0,0
https://www.airbnb.com/rooms/6388447,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/6392629,12,14,9,8,0,0,0,0
https://www.airbnb.com/rooms/6403298,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/640354,2,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/6409516,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/6409798,3,4,0,0,0,1,0,0
https://www.airbnb.com/rooms/6411058,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/641453,0,2,0,1.5,0,1,1,0
https://www.airbnb.com/rooms/641491,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/641500,6,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/641505,0,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/6459760,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/6463919,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/6488192,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6500115,2,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/6501175,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/6507439,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/6508111,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6513290,3,3,2,0,1,0,0,0
https://www.airbnb.com/rooms/6517970,3,8,3,2,0,0,0,0
https://www.airbnb.com/rooms/6536313,2,4,0,0,1,0,0,0
https://www.airbnb.com/rooms/6536897,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/653914,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/654003,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/654023,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/654097,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/654123,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/657457,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/6578021,0,10,5,3,0,0,0,0
https://www.airbnb.com/rooms/6587992,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6588166,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/6610232,4,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/6611889,3,5,3,2,0,0,0,0
https://www.airbnb.com/rooms/6619689,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/6620878,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6636911,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/6673556,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/6680000,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6687429,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/6689874,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/6696597,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6702239,3,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/670426,4,9,3,3,0,0,0,0
https://www.airbnb.com/rooms/670612,0,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/670814,3,7,3,3,0,0,0,0
https://www.airbnb.com/rooms/670852,6,10,5,5,0,0,0,0
https://www.airbnb.com/rooms/670916,8,12,5,6,0,0,0,0
https://www.airbnb.com/rooms/670965,6,10,5,3,0,0,0,0
https://www.airbnb.com/rooms/671972,2,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/672014,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/6722655,5,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/6724115,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/6725554,3,10,3,3,0,0,0,0
https://www.airbnb.com/rooms/6726135,0,4,0,0,1,0,1,0
https://www.airbnb.com/rooms/6745725,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/6769388,4,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/6769769,3,4,0,2,0,1,0,0
https://www.airbnb.com/rooms/6770739,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6771149,5,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/6771796,3,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/6807908,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/6809262,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/6816537,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6825936,2,3,0,0,1,0,0,0
https://www.airbnb.com/rooms/6845231,2,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/6860527,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/6861181,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/6871162,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/6873337,3,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/6890540,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/6896972,4,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/6897838,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/6897845,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/6898028,2,3,2,0,1,0,0,0
https://www.airbnb.com/rooms/6912941,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/6917448,2,6,2,0,1,0,0,0
https://www.airbnb.com/rooms/6942776,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/6977934,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6978212,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6986333,0,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/6998279,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6998987,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/6999451,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/6999803,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/7004658,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/7019992,12,16+,8,9,0,0,0,0
https://www.airbnb.com/rooms/703920,0,3,0,0,0,1,1,0
https://www.airbnb.com/rooms/703937,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/703957,0,3,0,0,0,1,1,0
https://www.airbnb.com/rooms/703982,4,4,0,0,0,1,0,0
https://www.airbnb.com/rooms/7071226,5,6,3,3,0,0,0,0
https://www.airbnb.com/rooms/7250032,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/7252060,4,6,3,0,1,0,0,0
https://www.airbnb.com/rooms/7256447,4,6,2,0,0,0,0,0
https://www.airbnb.com/rooms/7267848,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/729010,0,4,0,3,0,1,0,0
https://www.airbnb.com/rooms/7290185,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/7313281,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/7313376,3,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/7313608,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/7314708,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/7321342,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/7331852,4,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/7354363,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/7357983,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/737677,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/7384487,3,6,2,0,1,0,0,0
https://www.airbnb.com/rooms/739427,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/7395395,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/7396992,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/740015,4,5,0,0,1,1,0,0
https://www.airbnb.com/rooms/7449145,5,6,2,0,1,0,0,0
https://www.airbnb.com/rooms/7470204,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/7503269,3,8,3,2,0,0,0,0
https://www.airbnb.com/rooms/7526408,2,2,0,0,1,0,0,0
https://www.airbnb.com/rooms/7529073,4,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/7529142,3,7,3,3,0,0,0,0
https://www.airbnb.com/rooms/7529383,5,7,3,3,0,0,0,0
https://www.airbnb.com/rooms/7529447,5,7,3,2,0,0,0,0
https://www.airbnb.com/rooms/7529631,8,14,6,5,0,0,0,0
https://www.airbnb.com/rooms/7536818,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/7547141,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/7547294,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/7554063,0,2,0,0,1,0,1,0
https://www.airbnb.com/rooms/7557104,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/7557410,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/7557776,2,2,0,0,1,0,0,0
https://www.airbnb.com/rooms/756080,2,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/756095,4,9,4,3,0,0,0,0
https://www.airbnb.com/rooms/756149,3,6,3,3,0,0,0,0
https://www.airbnb.com/rooms/7587865,4,6,2,0,1,0,0,0
https://www.airbnb.com/rooms/7604627,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/7605016,2,4,2,3,0,0,0,0
https://www.airbnb.com/rooms/7609061,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/764549,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/764551,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/764552,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/764554,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/764560,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/764561,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/764564,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/764565,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/764566,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/764567,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/7656130,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/7661423,3,5,0,0,1,1,0,0
https://www.airbnb.com/rooms/7668395,2,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/7693029,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/770858,3,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/771686,5,8,3,2,0,0,0,0
https://www.airbnb.com/rooms/7720913,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/773406,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/773673,2,3,0,1.5,0,1,0,0
https://www.airbnb.com/rooms/773677,0,3,0,1.5,0,1,0,0
https://www.airbnb.com/rooms/773680,4,4,0,1.5,0,1,0,0
https://www.airbnb.com/rooms/773688,3,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/773819,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/773822,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/773826,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/773830,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/773831,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/773833,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/774508,7,9,2,2,0,0,0,0
https://www.airbnb.com/rooms/775712,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/775716,2,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/775717,0,4,0,0,0,1,0,0
https://www.airbnb.com/rooms/775723,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/775726,0,2,0,1.5,0,1,0,0
https://www.airbnb.com/rooms/775730,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/775733,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/775744,0,2,0,1.5,0,1,0,0
https://www.airbnb.com/rooms/7757996,2,4,2,2,0,0,0,0
https://www.airbnb.com/rooms/777567,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/777574,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/777583,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/777672,2,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/777674,3,5,2,3,0,0,0,0
https://www.airbnb.com/rooms/777679,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/777680,2,3,0,0,0,1,0,0
https://www.airbnb.com/rooms/777681,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/78178,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/78182,0,3,0,0,0,1,1,0
https://www.airbnb.com/rooms/78185,0,3,0,0,0,1,1,0
https://www.airbnb.com/rooms/78201,0,3,0,0,0,1,1,0
https://www.airbnb.com/rooms/782136,6,10,0,0,0,1,0,0
https://www.airbnb.com/rooms/7831617,4,6,2,0,1,0,0,0
https://www.airbnb.com/rooms/7835689,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/786218,0,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/786249,4,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/7866083,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/7866763,0,3,0,0,1,1,1,0
https://www.airbnb.com/rooms/7867436,2,4,0,1.5,0,1,0,0
https://www.airbnb.com/rooms/7888167,3,4,2,1.5,0,0,0,0
https://www.airbnb.com/rooms/789354,3,8,3,2.5,0,0,0,0
https://www.airbnb.com/rooms/7904360,3,4,0,2,0,1,0,0
https://www.airbnb.com/rooms/791888,0,4,0,0,1,1,1,0
https://www.airbnb.com/rooms/792272,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/7931057,2,6,2,2.5,0,0,0,0
https://www.airbnb.com/rooms/7958919,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/79679,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/79706,2,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/79709,2,5,2,2,0,0,0,0
https://www.airbnb.com/rooms/7979428,3,4,0,2,0,1,0,0
https://www.airbnb.com/rooms/7994748,3,4,2,0,1,0,0,0
https://www.airbnb.com/rooms/8055288,3,5,3,0,1,0,0,0
https://www.airbnb.com/rooms/8098654,4,4,3,2,0,0,0,0
https://www.airbnb.com/rooms/81866,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/8187251,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/81874,3,3,0,0,1,0,0,0
https://www.airbnb.com/rooms/81910,2,4,0,0,0,1,0,0
https://www.airbnb.com/rooms/8205698,2,2,0,0,1,1,0,0
https://www.airbnb.com/rooms/8250114,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/8269966,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/8295790,4,6,3,2,0,0,0,0
https://www.airbnb.com/rooms/8306527,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/8318543,0,2,0,0,0,1,1,0
https://www.airbnb.com/rooms/8344432,3,6,2,3,0,0,0,0
https://www.airbnb.com/rooms/83604,2,9,2,2,0,0,0,0
https://www.airbnb.com/rooms/8364844,10,10,4,3,0,0,0,0
https://www.airbnb.com/rooms/8375719,4,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/8376262,4,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/8378790,3,4,0,0,1,1,0,0
https://www.airbnb.com/rooms/8415198,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/8415280,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/8415925,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/8418210,4,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/8422331,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/843291,2,3,0,0,1,1,0,0
https://www.airbnb.com/rooms/8434103,4,7,3,2,0,0,0,0
https://www.airbnb.com/rooms/8466883,2,5,2,0,1,0,0,0
https://www.airbnb.com/rooms/8480266,10,14,5,5,0,0,0,0
https://www.airbnb.com/rooms/8540574,8,8,4,4,0,0,0,0
https://www.airbnb.com/rooms/855223,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/8601550,4,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/86023,3,6,2,3,0,0,0,0
https://www.airbnb.com/rooms/8653514,3,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/8739902,4,6,2,0,1,0,0,0
https://www.airbnb.com/rooms/8747348,0,2,0,0,1,1,1,0
https://www.airbnb.com/rooms/8768392,6,6,2,2,0,0,0,0
https://www.airbnb.com/rooms/8774839,2,2,0,0,0,1,0,0
https://www.airbnb.com/rooms/877960,5,8,4,3,0,0,0,0
